CN1013622B  CN1013622B  NN  B-NP
也  也  AD  0
可以  可以  VV  0
容易  容易  VA  0
地  地  DEV  0
应用于  应用于  VV  0
本  本  DT  0
发明  发明  NN  B-NP
中  中  LC  0
。  。  PU  0
但是  但是  AD  0
，  ，  PU  0
因为  因为  P  0
在  在  P  0
上述  上述  JJ  B-NP
相位  相位  NN  I-NP
控制  控制  NN  I-NP
系统  系统  NN  I-NP
中  中  LC  0
衰减  衰减  VV  0
器件  器件  NN  B-NP
以  以  P  0
一  一  CD  0
恒定  恒定  JJ  B-NP
频率  频率  NN  I-NP
开关  开关  NN  I-NP
，  ，  PU  0
仅仅  仅仅  AD  0
开和  开和  VV  0
/  /  PU  0
或  或  CC  0
关  关  NN  B-NP
的  的  DEG  0
时间  时间  NN  B-NP
点  点  NN  I-NP
改变  改变  VV  0
，  ，  PU  0
所以  所以  AD  0
可以  可以  VV  0
使用  使用  VV  0
一  一  CD  0
装有  装有  VV  0
衰减器  衰减器  NN  B-NP
的  的  DEG  0
连续  连续  JJ  B-NP
旋转轴  旋转轴  NN  I-NP
。  。  PU  0
所有  所有  DT  0
这些  这些  DT  0
皆示  皆示  VV  0
于  于  P  0
图  图  NN  B-NP
7  7  CD  0
中  中  LC  0
。  。  PU  0
图  图  NN  B-NP
7  7  CD  0
表明  表明  VV  0
一  一  CD  0
狭缝  狭缝  NN  B-NP
辐射  辐射  NN  I-NP
照相  照相  PU  0
装置  装置  NN  B-NP
的  的  DEG  0
狭缝  狭缝  NN  B-NP
光  光  AD  0
阑  阑  VA  0
的  的  DEC  0
狭缝  狭缝  NN  B-NP
S  S  NN  I-NP
，  ，  PU  0
狭缝  狭缝  NN  B-NP
光  光  AD  0
阑  阑  VA  0
的  的  DEC  0
前方  前方  NN  B-NP
置  置  VV  0
有  有  VE  0
一  一  CD  0
转轴  转轴  NN  B-NP
20  20  CD  0
，  ，  PU  0
由  由  P  0
一  一  CD  0
没有  没有  VE  0
示出  示出  VV  0
的  的  DEC  0
装置  装置  NN  B-NP
使  使  VV  0
它  它  PN  0
旋转  旋转  VV  0
，  ，  PU  0
转轴  转轴  NN  B-NP
20  20  CD  0
上  上  LC  0
还  还  AD  0
有  有  VE  0
互相  互相  CS  0
紧挨  紧挨  VV  0
着  着  AS  0
的  的  DEC  0
叶片轮  叶片轮  NN  B-NP
，  ，  PU  0
这里  这里  PN  0
仅  仅  AD  0
指出  指出  VV  0
它们  它们  PN  0
之一  之一  LC  0
，  ，  PU  0
用  用  P  0
21  21  CD  0
表示  表示  VV  0
。  。  PU  0
所有  所有  DT  0
叶片轮  叶片轮  NN  B-NP
一起  一起  AD  0
占据  占据  VV  0
了  了  AS  0
狭缝  狭缝  NN  B-NP
S  S  NN  I-NP
的  的  DEG  0
整  整  DT  0
个  个  M  0
长度  长度  NN  B-NP
。  。  PU  0
叶片轮  叶片轮  NN  B-NP
的  的  DEG  0
叶片  叶片  NN  B-NP
22  22  CD  0
由  由  P  0
衰减  衰减  NN  B-NP
或  或  CC  0
阻断  阻断  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
的  的  DEC  0
材料  材料  NN  B-NP
构成  构成  VV  0
，  ，  PU  0
它  它  PN  0
从  从  P  0
转轴  转轴  NN  B-NP
20  20  CD  0
延伸  延伸  VV  0
一  一  CD  0
距离  距离  NN  B-NP
，  ，  PU  0
排列  排列  VV  0
得  得  VV  0
比  比  P  0
狭缝  狭缝  NN  B-NP
S  S  NN  I-NP
或  或  CC  0
高  高  VA  0
或  或  CC  0
低  低  VA  0
，  ，  PU  0
这样  这样  AD  0
使得  使得  VV  0
当  当  P  0
转轴  转轴  NN  B-NP
旋转  旋转  VV  0
时  时  LC  0
，  ，  PU  0
每  每  DT  0
一  一  CD  0
叶片  叶片  NN  B-NP
在  在  P  0
一  一  CD  0
短  短  JJ  B-NP
时间  时间  NN  I-NP
内  内  LC  0
盖住  盖住  VV  0
对着  对着  P  0
该  该  DT  0
叶片轮  叶片轮  NN  B-NP
的  的  DEG  0
狭缝  狭缝  NN  B-NP
部分  部分  CD  0
，  ，  PU  0
象  象  P  0
在  在  P  0
图  图  NN  B-NP
8  8  CD  0
中  中  LC  0
可  可  VV  0
看到  看到  VV  0
那样  那样  VA  0
。  。  PU  0
叶片  叶片  NN  B-NP
的  的  DEG  0
尺寸  尺寸  NN  B-NP
、  、  PU  0
叶片  叶片  NN  B-NP
在  在  P  0
叶片轮  叶片轮  NN  B-NP
周边  周边  NN  I-NP
上  上  LC  0
的  的  DEG  0
分布  分布  NN  B-NP
和  和  CC  0
叶片  叶片  NN  B-NP
数目  数目  NN  I-NP
是  是  VC  0
这样  这样  AD  0
选定  选定  VV  0
的  的  DEC  0
，  ，  PU  0
在  在  P  0
转轴  转轴  NN  B-NP
以  以  P  0
与  与  P  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
4  4  CD  0
的  的  DEG  0
固定  固定  NN  B-NP
调制  调制  VV  0
或  或  CC  0
频率  频率  NN  B-NP
相  相  AD  0
匹配  匹配  VV  0
的  的  DEC  0
一  一  CD  0
固定  固定  JJ  B-NP
转速  转速  NN  I-NP
转动  转动  NN  I-NP
下  下  LC  0
，  ，  PU  0
狭缝  狭缝  NN  B-NP
被  被  SB  0
叶片  叶片  VV  0
周期性  周期性  NN  B-NP
的  的  DEC  0
关上  关上  JJ  0
或  或  CC  0
打开  打开  VV  0
。  。  PU  0
为了  为了  P  0
能够  能够  VV  0
完成  完成  VV  0
所  所  MSP  0
要求  要求  VV  0
的  的  DEC  0
相位  相位  NN  B-NP
控制  控制  NN  I-NP
，  ，  PU  0
必须  必须  VV  0
至少  至少  AD  0
能够  能够  VV  0
临时  临时  AD  0
地  地  DEV  0
分开  分开  VV  0
改变  改变  VV  0
每  每  DT  0
个  个  M  0
叶片轮  叶片轮  NN  B-NP
相对于  相对于  P  0
转轴  转轴  NN  B-NP
20  20  CD  0
的  的  DEC  0
位置  位置  NN  B-NP
。  。  PU  0
为此  为此  AD  0
，  ，  PU  0
叶片  叶片  NN  B-NP
轮以  轮以  VV  0
活络  活络  NN  B-NP
或  或  CC  0
弹性  弹性  NN  B-NP
的  的  DEC  0
方式  方式  NN  B-NP
安装  安装  VV  0
在  在  P  0
转轴  转轴  NN  B-NP
上  上  LC  0
，  ，  PU  0
并且  并且  CC  0
每  每  DT  0
个  个  M  0
叶片轮  叶片轮  NN  B-NP
带有  带有  VV  0
一  一  CD  0
电  电  NN  B-NP
激励  激励  VA  0
制动器  制动器  NN  B-NP
。  。  PU  0
当  当  P  0
叶片轮  叶片轮  NN  B-NP
的  的  DEG  0
制动器  制动器  NN  B-NP
受  受  VV  0
激励  激励  VA  0
时  时  LC  0
，  ，  PU  0
该  该  DT  0
叶片轮  叶片轮  NN  B-NP
的  的  DEG  0
角度  角度  NN  B-NP
位置  位置  NN  I-NP
就  就  AD  0
相对于  相对于  P  0
转轴  转轴  NN  B-NP
20  20  CD  0
改变  改变  VV  0
，  ，  PU  0
使得  使得  VV  0
下  下  DT  0
一  一  CD  0
叶片  叶片  NN  B-NP
开始  开始  VV  0
阻断  阻断  VV  0
后来  后来  JJ  0
的  的  DEG  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
，  ，  PU  0
而  而  CC  0
开  开  VV  0
间隔  间隔  NN  B-NP
的  的  DEG  0
相位  相位  NN  B-NP
相对于  相对于  P  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
的  的  DEG  0
固定  固定  NN  B-NP
调制  调制  VV  0
发生  发生  VV  0
变化  变化  NN  B-NP
。  。  PU  0
叶片轮  叶片轮  NN  B-NP
制动器  制动器  NN  I-NP
的  的  DEG  0
例子  例子  NN  B-NP
示于  示于  VV  0
图  图  NN  B-NP
9  9  CD  0
中  中  LC  0
，  ，  PU  0
制动器  制动器  NN  B-NP
包括  包括  VV  0
一  一  CD  0
小  小  VA  0
的  的  DEC  0
闸片  闸片  NN  B-NP
23  23  CD  0
，  ，  PU  0
它  它  PN  0
置于  置于  VV  0
杠杆  杠杆  NN  B-NP
25  25  CD  0
的  的  DEG  0
一  一  CD  0
端  端  NN  B-NP
，  ，  PU  0
杠杆  杠杆  NN  B-NP
25  25  CD  0
有  有  VE  0
一  一  CD  0
支点  支点  NN  B-NP
26  26  CD  0
，  ，  PU  0
而且  而且  CC  0
闸片  闸片  NN  B-NP
位于  位于  VV  0
近  近  NN  B-NP
叶片轮  叶片轮  NN  I-NP
21  21  CD  0
的  的  DEG  0
周边  周边  NN  B-NP
处  处  NN  I-NP
。  。  PU  0
杠杆  杠杆  NN  B-NP
的  的  DEC  0
另  另  DT  0
一  一  CD  0
端  端  NN  B-NP
连  连  AD  0
到  到  VV  0
线圈  线圈  NN  B-NP
27  27  CD  0
的  的  DEG  0
动  动  NN  B-NP
铁芯  铁芯  NN  I-NP
，  ，  PU  0
线圈  线圈  NN  B-NP
能  能  VV  0
受激励  受激励  VV  0
并  并  CC  0
可  可  VV  0
对  对  P  0
它  它  PN  0
馈入  馈入  VV  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
。  。  PU  0
在  在  P  0
没有  没有  VE  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
时  时  LC  0
制动器  制动器  NN  B-NP
被  被  LB  0
弹簧  弹簧  NN  B-NP
28  28  CD  0
拉住  拉住  VV  0
，  ，  PU  0
使  使  VV  0
之  之  PN  0
处于  处于  VV  0
非  非  AD  0
闭锁  闭锁  VV  0
状态  状态  NN  B-NP
。  。  PU  0
如果  如果  CS  0
叶片轮  叶片轮  NN  B-NP
以  以  P  0
滑动  滑动  NN  B-NP
方式  方式  NN  I-NP
安装  安装  VV  0
在  在  P  0
转轴  转轴  NN  B-NP
20  20  CD  0
上  上  LC  0
，  ，  PU  0
则  则  AD  0
制动器  制动器  NN  B-NP
的  的  DEC  0
短暂  短暂  JJ  B-NP
激励  激励  NN  I-NP
就  就  AD  0
产生  产生  VV  0
位置  位置  NN  B-NP
的  的  DEC  0
固定  固定  JJ  B-NP
变化  变化  NN  I-NP
，  ，  PU  0
从而  从而  AD  0
也  也  AD  0
就  就  AD  0
产生  产生  VV  0
恒定  恒定  JJ  0
的  的  DEG  0
相位  相位  NN  B-NP
偏移  偏移  VV  0
。  。  PU  0
以  以  P  0
此  此  DT  0
方法  方法  NN  B-NP
进行  进行  VV  0
的  的  DEC  0
相位  相位  NN  B-NP
偏移  偏移  NN  I-NP
可能  可能  VV  0
由于  由于  P  0
制动器  制动器  NN  B-NP
的  的  DEC  0
再次  再次  JJ  B-NP
激励  激励  NN  I-NP
而  而  MSP  0
被  被  SB  0
抵消  抵消  VV  0
，  ，  PU  0
直  直  AD  0
到  到  P  0
叶轮  叶轮  NN  B-NP
位置  位置  NN  I-NP
的  的  DEG  0
改变  改变  NN  B-NP
已  已  AD  0
变  变  VV  0
到  到  VV  0
等于  等于  P  0
两  两  CD  0
叶片  叶片  NN  B-NP
间  间  LC  0
的  的  DEG  0
角距  角距  NN  B-NP
离为  离为  VV  0
止  止  VV  0
。  。  PU  0
在  在  P  0
图  图  NN  B-NP
10  10  CD  0
的  的  DEG  0
实施例  实施例  NN  B-NP
中  中  LC  0
，  ，  PU  0
叶片  叶片  NN  B-NP
轮有  轮有  VV  0
4  4  CD  0
根  根  M  0
弹簧  弹簧  NN  B-NP
30  30  CD  0
各  各  AD  0
延伸  延伸  VV  0
在  在  P  0
叶片  叶片  NN  B-NP
轮轮辐  轮轮辐  NN  I-NP
31  31  CD  0
和  和  CC  0
转轴  转轴  NN  B-NP
20  20  CD  0
的  的  DEG  0
凸起部  凸起部  NN  B-NP
32  32  CD  0
之间  之间  LC  0
。  。  PU  0
在  在  P  0
这  这  DT  0
种  种  M  0
情况  情况  NN  B-NP
下  下  LC  0
，  ，  PU  0
只要  只要  CS  0
维持  维持  VV  0
相位  相位  JJ  B-NP
变化  变化  NN  I-NP
就  就  AD  0
必须  必须  VV  0
保持  保持  VV  0
对  对  P  0
制动器  制动器  NN  B-NP
的  的  DEG  0
激励  激励  NN  B-NP
。  。  PU  0
由于  由于  P  0
弹簧  弹簧  NN  B-NP
30  30  CD  0
的  的  DEG  0
作用  作用  NN  B-NP
，  ，  PU  0
使得  使得  VV  0
在  在  P  0
制动器  制动器  NN  B-NP
激励  激励  VA  0
停止  停止  VV  0
后  后  LC  0
，  ，  PU  0
叶轮  叶轮  NN  B-NP
自动  自动  AD  0
地  地  DEV  0
回到  回到  VV  0
原先  原先  JJ  B-NP
位置  位置  NN  I-NP
。  。  PU  0
可以  可以  VV  0
用  用  P  0
各  各  DT  0
种  种  M  0
方法  方法  NN  B-NP
来  来  MSP  0
制造  制造  VV  0
带  带  VV  0
衰减器件  衰减器件  NN  B-NP
的  的  DEG  0
叶片轮  叶片轮  NN  B-NP
。  。  PU  0
一  一  CD  0
种  种  M  0
可能性  可能性  NN  B-NP
是  是  VC  0
用  用  P  0
合适  合适  VA  0
的  的  DEC  0
塑料  塑料  NN  B-NP
制成  制成  VV  0
整体  整体  JJ  0
的  的  DEG  0
叶片轮  叶片轮  NN  B-NP
，  ，  PU  0
其中  其中  NN  B-NP
嵌入  嵌入  VV  0
形成  形成  VV  0
衰减  衰减  NN  B-NP
器件  器件  NN  I-NP
的  的  DEG  0
叶片  叶片  NN  B-NP
。  。  PU  0
采用  采用  VV  0
旋转  旋转  VV  0
衰减器  衰减器  NN  B-NP
的  的  DEG  0
一  一  CD  0
个  个  M  0
重要  重要  VA  0
的  的  DEC  0
优点  优点  NN  B-NP
在于  在于  VV  0
对  对  P  0
狭缝  狭缝  NN  B-NP
S  S  NN  I-NP
的  的  DEG  0
暴露  暴露  NN  B-NP
或  或  CC  0
盖住  盖住  VV  0
可  可  VV  0
选用  选用  VV  0
高  高  VA  0
的  的  DEC  0
频率  频率  NN  B-NP
（  （  PU  0
对于  对于  P  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
具有  具有  VV  0
相应  相应  JJ  0
的  的  DEG  0
高  高  VA  0
的  的  DEC  0
固定  固定  NN  B-NP
调制  调制  VV  0
频率  频率  NN  B-NP
）  ）  PU  0
，  ，  PU  0
从而  从而  AD  0
保证  保证  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
探测器  探测器  NN  I-NP
暴光  暴光  AD  0
有  有  VE  0
更  更  AD  0
好  好  VA  0
的  的  DEC  0
均匀性  均匀性  NN  B-NP
。  。  PU  0
叶片轮  叶片轮  NN  B-NP
的  的  DEG  0
位置  位置  NN  B-NP
也  也  AD  0
可以  可以  VV  0
用  用  P  0
与  与  P  0
图  图  NN  B-NP
9  9  OD  0
所  所  MSP  0
示  示  VV  0
不同  不同  VA  0
的  的  DEC  0
另  另  DT  0
一  一  CD  0
种  种  M  0
方法  方法  NN  B-NP
来  来  MSP  0
控制  控制  VV  0
，  ，  PU  0
作为  作为  VV  0
例子  例子  NN  B-NP
，  ，  PU  0
图  图  NN  B-NP
10  10  CD  0
表示  表示  VV  0
一  一  CD  0
个  个  M  0
与  与  P  0
叶片  叶片  NN  B-NP
轮  轮  NN  I-NP
互相  互相  AD  0
作用  作用  VV  0
的  的  DEC  0
感应  感应  NN  B-NP
制动器  制动器  NN  I-NP
35  35  CD  0
。  。  PU  0
前  前  DT  0
文  文  NN  B-NP
已经  已经  AD  0
指出  指出  VV  0
，  ，  PU  0
可以  可以  VV  0
由  由  P  0
周期性  周期性  NN  B-NP
地  地  DEV  0
改变  改变  VV  0
X  X  NN  B-NP
射线管  射线管  NN  I-NP
的  的  DEG  0
高压  高压  NN  B-NP
，  ，  PU  0
来  来  MSP  0
进行  进行  VV  0
对  对  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
发送  发送  VV  0
的  的  DEC  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
的  的  DEG  0
固定  固定  JJ  B-NP
调制  调制  NN  I-NP
。  。  PU  0
这  这  AD  0
产生  产生  VV  0
一  一  CD  0
种  种  M  0
变化  变化  VV  0
的  的  DEC  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
硬度  硬度  NN  I-NP
。  。  PU  0
而  而  MSP  0
调节  调节  VV  0
流经  流经  NN  B-NP
X  X  NN  I-NP
射线管  射线管  NN  I-NP
的  的  DEC  0
电流  电流  NN  B-NP
也  也  AD  0
是  是  VC  0
可能  可能  VV  0
的  的  DEC  0
，  ，  PU  0
这样  这样  AD  0
做  做  VV  0
的  的  DEC  0
结果  结果  NN  B-NP
在于  在于  VV  0
获得  获得  VV  0
一  一  CD  0
个  个  M  0
变化  变化  VV  0
着  着  AS  0
的  的  DEC  0
X射线束  X射线束  NN  B-NP
的  的  DEG  0
强度  强度  NN  B-NP
。  。  PU  0
作为  作为  P  0
一  一  CD  0
种  种  M  0
替换  替换  VV  0
，  ，  PU  0
也  也  CC  0
可以  可以  VV  0
借助  借助  VV  0
机械  机械  NN  B-NP
装置  装置  NN  I-NP
来  来  MSP  0
进行  进行  VV  0
固定  固定  VA  0
的  的  DEC  0
调制  调制  VV  0
。  。  PU  0
这样  这样  PN  0
的  的  DEG  0
机械  机械  NN  B-NP
装置  装置  NN  I-NP
应  应  VV  0
包括  包括  VV  0
一  一  CD  0
个  个  M  0
或  或  CC  0
多  多  CD  0
个  个  M  0
周期  周期  NN  B-NP
性  性  NN  I-NP
地  地  DEC  0
覆盖  覆盖  NN  B-NP
狭缝  狭缝  NN  I-NP
光  光  CC  0
阑狭缝  阑狭缝  NN  B-NP
的  的  DEC  0
器件  器件  NN  B-NP
。  。  PU  0
这  这  DT  0
种  种  M  0
机械  机械  NN  B-NP
调制  调制  NN  I-NP
装置  装置  NN  I-NP
的  的  DEC  0
第一  第一  OD  0
个  个  M  0
实施例  实施例  NN  B-NP
示于  示于  VV  0
图  图  NN  B-NP
11  11  CD  0
。  。  PU  0
在  在  P  0
图  图  NN  B-NP
11  11  CD  0
的  的  DEG  0
实施例  实施例  NN  B-NP
中  中  LC  0
，  ，  PU  0
一  一  CD  0
片  片  M  0
形元件  形元件  NN  B-NP
40  40  CD  0
置于  置于  VV  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
图  图  NN  B-NP
中  中  LC  0
只  只  AD  0
由  由  P  0
X  X  NN  B-NP
射线  射线  NN  I-NP
焦点  焦点  NN  I-NP
f  f  CD  0
表示  表示  VV  0
）  ）  PU  0
和  和  CC  0
狭缝  狭缝  NN  B-NP
光  光  AD  0
阑  阑  VC  0
2  2  CD  0
之间  之间  LC  0
。  。  PU  0
片形  片形  NN  B-NP
元件  元件  NN  I-NP
40  40  CD  0
扩展  扩展  VV  0
到  到  VV  0
狭缝  狭缝  NN  B-NP
2  2  CD  0
的  的  DEG  0
整  整  DT  0
个  个  M  0
长度  长度  NN  B-NP
，  ，  PU  0
并  并  CC  0
被  被  SB  0
画  画  VV  0
在  在  P  0
使  使  VV  0
狭  狭  PN  0
缝  缝  NN  B-NP
完全  完全  AD  0
暴露  暴露  VV  0
的  的  DEC  0
位置  位置  NN  B-NP
上  上  LC  0
。  。  PU  0
元件  元件  NN  B-NP
40  40  CD  0
盖住  盖住  VV  0
狭  狭  NN  B-NP
缝  缝  NN  I-NP
的  的  DEC  0
位置  位置  NN  B-NP
用  用  P  0
虚线  虚线  NN  B-NP
画出  画出  VV  0
。  。  PU  0
片形  片形  JJ  B-NP
元件  元件  NN  I-NP
能  能  VV  0
相对于  相对于  P  0
其  其  PN  0
纵边  纵边  NN  B-NP
41  41  CD  0
摆动  摆动  VV  0
或  或  CC  0
转动  转动  VV  0
。  。  PU  0
使  使  VV  0
片形  片形  NN  B-NP
元件  元件  NN  I-NP
在  在  P  0
所  所  MSP  0
画  画  VV  0
的  的  DEC  0
两  两  CD  0
个  个  M  0
位置  位置  NN  B-NP
间  间  LC  0
周期性  周期性  NN  B-NP
地  地  DEC  0
来回  来回  JJ  B-NP
摆动  摆动  NN  I-NP
是  是  VC  0
可能  可能  VV  0
的  的  DEC  0
，  ，  PU  0
而  而  CC  0
使  使  VV  0
片形  片形  NN  B-NP
元件  元件  NN  I-NP
绕  绕  VV  0
边缘  边缘  NN  B-NP
41  41  CD  0
或  或  CC  0
一  一  CD  0
转轴  转轴  NN  B-NP
转动  转动  VV  0
同样  同样  AD  0
是  是  VC  0
可能  可能  VV  0
的  的  DEC  0
，  ，  PU  0
转轴  转轴  NN  B-NP
与  与  CC  0
元件  元件  NN  B-NP
相联  相联  VV  0
并  并  CC  0
横向  横向  VV  0
的  的  DEC  0
延伸  延伸  VV  0
于  于  P  0
图画  图画  NN  B-NP
。  。  PU  0
在  在  P  0
第一  第一  OD  0
种  种  M  0
情况  情况  NN  B-NP
中  中  LC  0
，  ，  PU  0
片形  片形  JJ  B-NP
元件  元件  NN  I-NP
可以  可以  VV  0
方便  方便  VA  0
地  地  DEV  0
用  用  P  0
压电  压电  NN  B-NP
材料  材料  NN  I-NP
制造  制造  VV  0
，  ，  PU  0
元件  元件  NN  B-NP
在  在  P  0
周期  周期  NN  B-NP
控制  控制  NN  I-NP
电压  电压  NN  I-NP
作用  作用  NN  I-NP
下  下  LC  0
相对于  相对于  P  0
固定  固定  VV  0
安装  安装  VV  0
的  的  DEC  0
边缘  边缘  NN  B-NP
，  ，  PU  0
在  在  P  0
所  所  MSP  0
画出  画出  VV  0
的  的  DEC  0
两  两  CD  0
个  个  M  0
位置  位置  NN  B-NP
间  间  LC  0
来回  来回  AD  0
摆动  摆动  VV  0
。  。  PU  0
第二  第二  OD  0
种  种  M  0
情况  情况  NN  B-NP
中  中  LC  0
，  ，  PU  0
可以  可以  VV  0
采用  采用  VV  0
数  数  CD  0
个  个  M  0
相对于  相对于  P  0
旋转轴  旋转轴  NN  B-NP
成  成  VV  0
轮辐  轮辐  NN  B-NP
状  状  NN  I-NP
伸出  伸出  VV  0
的  的  DEC  0
片形  片形  JJ  B-NP
叶片  叶片  NN  I-NP
，  ，  PU  0
从而  从而  AD  0
出现  出现  VV  0
一  一  CD  0
个  个  M  0
与  与  P  0
上述  上述  JJ  B-NP
叶片轮  叶片轮  NN  I-NP
结构  结构  NN  I-NP
相  相  AD  0
类似  类似  VA  0
的  的  DEC  0
构造  构造  NN  B-NP
，  ，  PU  0
使  使  VV  0
叶片  叶片  NN  B-NP
在  在  P  0
狭缝  狭缝  NN  B-NP
的  的  DEG  0
整  整  DT  0
个  个  M  0
长度  长度  NN  B-NP
上  上  LC  0
扩展  扩展  VV  0
，  ，  PU  0
并  并  CC  0
因  因  P  0
此  此  PN  0
以  以  P  0
相同  相同  VA  0
的  的  DEC  0
方式  方式  NN  B-NP
同时  同时  AD  0
影响  影响  VV  0
所有  所有  DT  0
扇形区  扇形区  NN  B-NP
。  。  PU  0
这样  这样  PN  0
的  的  DEG  0
构造  构造  NN  B-NP
可以  可以  VV  0
被  被  SB  0
称为  称为  VV  0
叶片  叶片  NN  B-NP
滚轮  滚轮  NN  I-NP
。  。  PU  0
采用  采用  VV  0
一  一  CD  0
在  在  P  0
狭缝  狭缝  NN  B-NP
S  S  NN  I-NP
前面  前面  NN  I-NP
上  上  LC  0
下滑动  下滑动  VV  0
的  的  DEC  0
片形  片形  JJ  B-NP
元件  元件  NN  I-NP
也  也  AD  0
是  是  VC  0
可能  可能  VV  0
的  的  DEC  0
，  ，  PU  0
如  如  P  0
图  图  NN  B-NP
12  12  CD  0
